index,市区町村コード,住所,種類,面積（㎡）,築年数,最寄駅：距離（分）,取引価格（総額）,divergence,ratio,signed_pct,direction,band,quantile_median,empirical_median,has_overlap,n_used,flag
14493,13109,東京都品川区西五反田,中古マンション等,55,9.0,3.0,150000000,0.3402036663645703,1.3402036663645702,34.02036663645703,高値,中度,132010061.13691017,98500000.0,True,30,要人手査定
5249,13104,東京都新宿区四谷,中古マンション等,55,43.0,6.0,68000000,0.34019544266467694,1.340195442664677,34.01954426646769,高値,中度,71030358.46122788,53000000.0,True,30,要人手査定
5158,13104,東京都新宿区中落合,中古マンション等,70,14.0,5.0,89000000,0.340192445047897,0.659807554952103,-34.0192445047897,安値,中度,85774982.14377339,130000000.0,True,30,要人手査定
15279,13110,東京都目黒区中根,中古マンション等,60,58.0,5.0,33000000,0.3400914140179413,0.6599085859820587,-34.00914140179413,安値,中度,32995429.299102936,50000000.0,True,30,要人手査定
37251,13210,東京都小金井市本町,中古マンション等,25,11.0,8.0,23000000,0.3400858182275681,0.6599141817724319,-34.00858182275681,安値,中度,25406695.998238627,38500000.0,True,30,要人手査定
37872,13213,東京都東村山市萩山町,中古マンション等,25,36.0,3.0,5200000,0.34001244636986067,0.6599875536301394,-34.001244636986065,安値,中度,7259863.089931533,11000000.0,True,30,要人手査定
22594,13114,東京都中野区野方,中古マンション等,60,25.0,14.0,72000000,0.34000236924640836,1.3400023692464083,34.00023692464084,高値,中度,83080146.89327732,62000000.0,True,30,要人手査定
38249,13215,東京都国立市矢川,中古マンション等,75,21.0,5.0,35000000,0.3399690480436247,0.6600309519563753,-33.99690480436247,安値,中度,34981640.45368789,53000000.0,True,30,要人手査定
24192,13116,東京都豊島区南池袋,中古マンション等,80,11.0,1.0,230000000,0.3399606535130669,1.3399606535130668,33.99606535130669,高値,中度,227793311.09722137,170000000.0,True,30,要人手査定
13152,13109,東京都品川区大井,中古マンション等,25,7.0,5.0,47000000,0.3399148474557987,1.3399148474557987,33.99148474557987,高値,中度,45557104.813497156,34000000.0,True,30,要人手査定
13153,13109,東京都品川区大井,中古マンション等,25,7.0,5.0,55000000,0.3399148474557987,1.3399148474557987,33.99148474557987,高値,中度,45557104.813497156,34000000.0,True,30,要人手査定
35875,13206,東京都府中市本町,中古マンション等,75,41.0,5.0,47000000,0.33988249597034653,1.3398824959703466,33.98824959703465,高値,中度,41536357.37508074,31000000.0,True,30,要人手査定
14777,13109,東京都品川区南大井,中古マンション等,25,2.0,7.0,22000000,0.3398663224372015,1.3398663224372014,33.98663224372015,高値,中度,44215588.64042765,33000000.0,True,30,要人手査定
27107,13119,東京都板橋区板橋,中古マンション等,30,41.0,4.0,20000000,0.33979144057625116,1.3397914405762512,33.97914405762511,高値,中度,18087184.44777939,13500000.0,True,30,要人手査定
5332,13104,東京都新宿区赤城元町,中古マンション等,85,16.0,1.0,200000000,0.33978252328485803,1.3397825232848581,33.9782523284858,高値,中度,187569553.25988013,140000000.0,True,30,要人手査定
21248,13113,東京都渋谷区千駄ケ谷,中古マンション等,45,57.0,6.0,30000000,0.33977641745026155,0.6602235825497385,-33.977641745026155,安値,中度,30040173.0060131,45500000.0,True,30,要人手査定
34354,13202,東京都立川市富士見町,中古マンション等,45,58.0,17.0,13000000,0.33977576458341147,0.6602242354165886,-33.97757645834115,安値,中度,7262466.589582474,11000000.0,True,30,要人手査定
15418,13110,東京都目黒区中目黒,中古マンション等,40,27.0,4.0,79000000,0.3397603200179219,1.3397603200179218,33.97603200179219,高値,中度,81725379.52109323,61000000.0,True,30,要人手査定
3552,13103,東京都港区台場,中古マンション等,125,20.0,3.0,280000000,0.33975136394074,0.66024863605926,-33.975136394074,安値,中度,330124318.02963,500000000.0,True,30,要人手査定
7149,13105,東京都文京区湯島,中古マンション等,55,5.0,5.0,130000000,0.33971223934812345,1.3397122393481236,33.97122393481234,高値,中度,124593238.25937548,93000000.0,True,30,要人手査定
28266,13119,東京都板橋区新河岸,中古マンション等,55,35.0,10.0,22000000,0.33970926293156767,0.6602907370684323,-33.970926293156765,安値,中度,21459448.95472405,32500000.0,True,30,要人手査定
8463,13106,東京都台東区浅草,中古マンション等,160,34.0,4.0,92000000,0.3396596911708304,1.3396596911708303,33.96596911708304,高値,中度,140664267.5729372,105000000.0,True,30,要人手査定
32769,13123,東京都江戸川区西一之江,中古マンション等,80,38.0,16.0,21000000,0.3396587759135048,0.6603412240864952,-33.96587759135048,安値,中度,26413648.96345981,40000000.0,True,30,要人手査定
26307,13118,東京都荒川区西尾久,中古マンション等,40,45.0,5.0,17000000,0.33961046586584587,0.6603895341341541,-33.96104658658459,安値,中度,15519154.052152622,23500000.0,True,30,要人手査定
26572,13118,東京都荒川区西日暮里,中古マンション等,55,17.0,2.0,90000000,0.3395374133561364,1.3395374133561364,33.95374133561364,高値,中度,77693169.97465591,58000000.0,True,30,要人手査定
37534,13212,東京都日野市多摩平,中古マンション等,75,2.0,10.0,58000000,0.3395223072520281,1.3395223072520281,33.95223072520281,高値,中度,61618026.13359329,46000000.0,True,30,要人手査定
36994,13209,東京都町田市能ヶ谷,中古マンション等,65,27.0,2.0,28000000,0.3395153491821723,0.6604846508178277,-33.95153491821723,安値,中度,26089143.707304195,39500000.0,True,30,要人手査定
24190,13116,東京都豊島区南池袋,中古マンション等,85,11.0,1.0,240000000,0.3394978624432087,1.3394978624432088,33.94978624432087,高値,中度,241109615.23977757,180000000.0,True,30,要人手査定
10125,13107,東京都墨田区両国,中古マンション等,50,17.0,5.0,71000000,0.33942560690597556,1.3394256069059756,33.94256069059756,高値,中度,66301567.54184579,49500000.0,True,30,要人手査定
18646,13112,東京都世田谷区代田,中古マンション等,15,42.0,9.0,6800000,0.33939953935454353,0.6606004606454564,-33.939953935454355,安値,中度,7266605.067100021,11000000.0,True,30,要人手査定
21500,13113,東京都渋谷区神宮前,中古マンション等,60,13.0,7.0,230000000,0.33937991055236255,1.3393799105523625,33.93799105523625,高値,中度,174119388.37180713,130000000.0,True,30,要人手査定
10812,13108,東京都江東区亀戸,中古マンション等,65,19.0,12.0,39000000,0.3393780047382621,0.6606219952617379,-33.93780047382621,安値,中度,41949496.69912036,63500000.0,True,30,要人手査定
19224,13112,東京都世田谷区駒沢,中古マンション等,80,7.0,8.0,160000000,0.33934614383234546,1.3393461438323455,33.934614383234546,高値,中度,147328075.821558,110000000.0,True,30,要人手査定
11333,13108,東京都江東区豊洲,中古マンション等,65,46.0,9.0,58000000,0.3392956761326641,1.339295676132664,33.92956761326641,高値,中度,53571827.04530656,40000000.0,True,30,要人手査定
36229,13208,東京都調布市布田,中古マンション等,35,49.0,7.0,11000000,0.3392674554716036,0.6607325445283964,-33.92674554716036,安値,中度,10902086.98471854,16500000.0,True,30,要人手査定
26573,13118,東京都荒川区西日暮里,中古マンション等,55,47.0,10.0,38000000,0.3392421756980832,1.3392421756980832,33.92421756980832,高値,中度,34820296.56815016,26000000.0,True,30,要人手査定
13434,13109,東京都品川区西五反田,中古マンション等,45,3.0,9.0,110000000,0.33918058795119066,1.3391805879511907,33.918058795119066,高値,中度,111151988.79994883,83000000.0,True,30,要人手査定
35794,13206,東京都府中市是政,中古マンション等,60,29.0,2.0,13000000,0.3391574182300965,0.6608425817699035,-33.91574182300965,安値,中度,24120754.23460148,36500000.0,True,30,要人手査定
34681,13203,東京都武蔵野市吉祥寺本町,中古マンション等,25,42.0,3.0,12000000,0.33910801985385364,0.6608919801461464,-33.91080198538536,安値,中度,15861407.523507513,24000000.0,True,30,要人手査定
37201,13210,東京都小金井市緑町,中古マンション等,70,43.0,13.0,25000000,0.33910405433298596,0.660895945667014,-33.91040543329859,安値,中度,25114045.935346533,38000000.0,True,30,要人手査定
6190,13104,東京都新宿区筑土八幡町,中古マンション等,30,4.0,11.0,74000000,0.33902221021509066,1.3390222102150906,33.902221021509064,高値,中度,48874310.67285081,36500000.0,True,30,要人手査定
18374,13112,東京都世田谷区北沢,中古マンション等,35,56.0,4.0,35000000,0.3389978664378881,1.338997866437888,33.89978664378881,高値,中度,32805447.72772826,24500000.0,True,30,要人手査定
37032,13209,東京都町田市鶴川,中古マンション等,65,23.0,20.0,22000000,0.3389343020924067,0.6610656979075933,-33.89343020924067,安値,中度,19501438.088274002,29500000.0,True,30,要人手査定
24024,13115,東京都杉並区方南,中古マンション等,30,54.0,3.0,24000000,0.33892950229468427,1.3389295022946843,33.892950229468426,高値,中度,24100731.041304316,18000000.0,True,30,要人手査定
38025,13214,東京都国分寺市西町,中古マンション等,60,7.0,22.0,53000000,0.3389283129680612,0.6610716870319389,-33.89283129680612,安値,中度,36358942.786756635,55000000.0,True,30,要人手査定
12103,13108,東京都江東区門前仲町,中古マンション等,90,22.0,2.0,150000000,0.3389202048149464,1.3389202048149464,33.89202048149464,高値,中度,140586621.50556937,105000000.0,True,30,要人手査定
13179,13109,東京都品川区西大井,中古マンション等,40,29.0,12.0,40000000,0.33887233265439204,0.661127667345608,-33.88723326543921,安値,中度,37353713.20502685,56500000.0,True,30,要人手査定
38920,13224,東京都多摩市貝取,中古マンション等,80,19.0,15.0,30000000,0.338827342586733,0.6611726574132669,-33.8827342586733,安値,中度,27769251.611357212,42000000.0,True,30,要人手査定
2780,13103,東京都港区浜松町,中古マンション等,105,2.0,2.0,700000000,0.3387336353657562,1.3387336353657562,33.87336353657562,高値,中度,655979481.3292205,490000000.0,True,30,要人手査定
21490,13113,東京都渋谷区松濤,中古マンション等,60,56.0,4.0,75000000,0.33871044234058856,1.3387104423405887,33.87104423405886,高値,中度,66935522.11702943,50000000.0,True,30,要人手査定
13418,13109,東京都品川区西五反田,中古マンション等,45,9.0,10.0,97000000,0.33867558740317205,1.338675587403172,33.86755874031721,高値,中度,97053980.08672997,72500000.0,True,30,要人手査定
25045,13116,東京都豊島区高田,中古マンション等,50,46.0,2.0,52000000,0.3386066880312795,1.3386066880312795,33.86066880312795,高値,中度,50867054.14518862,38000000.0,True,30,要人手査定
36431,13208,東京都調布市多摩川,中古マンション等,55,47.0,3.0,9000000,0.33858556066285334,0.6614144393371467,-33.85855606628533,安値,中度,17196775.422765814,26000000.0,True,30,要人手査定
14131,13109,東京都品川区南大井,中古マンション等,60,47.0,5.0,34000000,0.33856617462469274,0.6614338253753073,-33.85661746246927,安値,中度,31748823.61801475,48000000.0,True,30,要人手査定
4391,13103,東京都港区西麻布,中古マンション等,140,26.0,8.0,670000000,0.338543814055425,1.338543814055425,33.8543814055425,高値,中度,582266559.1141099,435000000.0,True,30,要人手査定
37583,13212,東京都日野市百草,中古マンション等,70,19.0,7.0,35000000,0.33853141078254134,0.6614685892174587,-33.85314107825413,安値,中度,24805072.0956547,37500000.0,True,30,要人手査定
18986,13112,東京都世田谷区下馬,中古マンション等,90,20.0,8.0,230000000,0.33843665566823566,1.3384366556682357,33.84366556682357,高値,中度,147228032.12350592,110000000.0,True,30,要人手査定
6100,13104,東京都新宿区新宿,中古マンション等,20,43.0,5.0,28000000,0.33838130040182196,1.338381300401822,33.83813004018219,高値,中度,22083291.456630062,16500000.0,True,30,要人手査定
10608,13108,東京都江東区大島,中古マンション等,60,26.0,7.0,52000000,0.3383685461752886,0.6616314538247114,-33.836854617528864,安値,中度,44660123.13316802,67500000.0,True,30,要人手査定
21799,13114,東京都中野区沼袋,中古マンション等,20,38.0,2.0,6700000,0.33825834199200716,0.6617416580079929,-33.82583419920071,安値,中度,10256995.69912389,15500000.0,True,30,要人手査定
1226,13102,東京都中央区勝どき,中古マンション等,105,3.0,1.0,350000000,0.33823895992925873,1.3382389599292588,33.82389599292587,高値,中度,408162882.7784239,305000000.0,True,30,要人手査定
12222,13108,東京都江東区大島,中古マンション等,45,46.0,3.0,24000000,0.3382128239725174,0.6617871760274826,-33.82128239725174,安値,中度,23824338.336989373,36000000.0,True,30,要人手査定
6469,13104,東京都新宿区四谷,中古マンション等,35,42.0,5.0,37000000,0.3381428414274351,1.3381428414274352,33.81428414274351,高値,中度,36798928.139254466,27500000.0,True,30,要人手査定
8298,13106,東京都台東区池之端,中古マンション等,60,12.0,4.0,110000000,0.3380749353027327,1.3380749353027326,33.80749353027327,高値,中度,117081556.83898911,87500000.0,True,30,要人手査定
20712,13113,東京都渋谷区元代々木町,中古マンション等,15,42.0,3.0,13000000,0.33805895742649095,0.661941042573509,-33.80589574264909,安値,中度,14562702.9366172,22000000.0,True,30,要人手査定
30352,13121,東京都足立区西竹の塚,中古マンション等,100,21.0,3.0,70000000,0.33802750625167965,0.6619724937483203,-33.80275062516797,安値,中度,47000047.056130745,71000000.0,True,30,要人手査定
37484,13211,東京都小平市上水南町,中古マンション等,65,28.0,26.0,40000000,0.3380150641344576,1.3380150641344577,33.80150641344576,高値,中度,39471444.3919665,29500000.0,True,30,要人手査定
35991,13207,東京都昭島市大神町,中古マンション等,60,32.0,20.0,14000000,0.33798584804114407,0.6620141519588559,-33.798584804114405,安値,中度,13902297.191135975,21000000.0,True,30,要人手査定
